Week,IsReturn,TotalOrders,ReturnCount,ReturnRate,ReturnRate_Diff_1,ReturnRate_Accel,ReturnRate_Lag_1,ReturnRate_Lag_2,ReturnRate_Lag_4,ReturnRate_Lag_8,ReturnRate_Lag_12,ReturnRate_RollMean_4,ReturnRate_RollStd_4,ReturnRate_RollMax_4,ReturnRate_RollMean_8,ReturnRate_RollStd_8,ReturnRate_RollMax_8,ReturnRate_RollMean_12,ReturnRate_RollStd_12,ReturnRate_RollMax_12,WeekOfYear,Week_Sin,Week_Cos,Cat_Apparel & Accessories,Cat_Bags & Storage,Cat_Gifts & Stationery,Cat_Holiday,Cat_Home Decor,Cat_Kitchenware,Cat_Miscellaneous
2010-10-04,11,259,11,0.0424710424710424,0.0009616085087783,-0.0201396621881797,0.0415094339622641,0.0204081632653061,0.0135135135135135,0.0,0.0,0.026157047758263628,0.012080924234433065,0.0415094339622641,0.029208482756732174,0.017874047101380502,0.0566037735849056,0.023740146281084482,0.016998959977831598,0.0566037735849056,40,-0.992708874098054,0.1205366802553232,False,False,False,True,False,False,False
2010-10-11,9,269,9,0.0334572490706319,-0.009013793400410502,-0.009975401909188802,0.0424710424710424,0.0415094339622641,0.0291970802919708,0.0307692307692307,0.0175438596491228,0.033396429997645846,0.01055934081801845,0.0424710424710424,0.034517363065612476,0.013802987578418194,0.0566037735849056,0.027279399820338016,0.015998713535944616,0.0566037735849056,41,-0.9709418174260521,0.23931566428755738,False,False,False,True,False,False,False
2010-10-18,10,285,10,0.0350877192982456,0.0016304702276137006,0.010644263628024203,0.0334572490706319,0.0424710424710424,0.0204081632653061,0.0416666666666666,0.0185185185185185,0.034461472192311125,0.010203446101467025,0.0424710424710424,0.034853365353287626,0.01373124397809795,0.0566037735849056,0.028605515605463774,0.015776361099283057,0.0566037735849056,42,-0.9350162426854148,0.35460488704253557,False,False,False,True,False,False,False
2010-10-25,11,244,11,0.0450819672131147,0.009994247914869102,0.008363777687255401,0.0350877192982456,0.0334572490706319,0.0415094339622641,0.0566037735849056,0.0151515151515151,0.038131361200546,0.0045223625590108145,0.0424710424710424,0.034030996932235,0.01345921329014562,0.0566037735849056,0.029986282337107702,0.015536533245461939,0.0566037735849056,43,-0.8854560256532101,0.464723172043768,False,False,False,True,False,False,False
2010-11-01,17,300,17,0.0566666666666666,0.011584699453551901,0.0015904515386827994,0.0450819672131147,0.0350877192982456,0.0424710424710424,0.0135135135135135,0.0,0.03902449451325865,0.005629212178354827,0.0450819672131147,0.032590771135761136,0.011110179709915539,0.0450819672131147,0.032480486675574335,0.015339726319715355,0.0566037735849056,44,-0.822983865893657,0.5680647467311548,False,False,False,True,False,False,False
2010-11-08,12,366,12,0.0327868852459016,-0.023879781420765002,-0.0354644808743169,0.0566666666666666,0.0450819672131147,0.0334572490706319,0.0291970802919708,0.0307692307692307,0.0425734005621647,0.01070907244872539,0.0566666666666666,0.037984915279905274,0.010999904617465459,0.0566666666666666,0.03720270889779655,0.012971212652668452,0.0566666666666666,45,-0.7485107481711011,0.6631226582407952,False,False,False,True,False,False,False
2010-11-15,20,346,20,0.0578034682080924,0.025016582962190802,0.048896364382955804,0.0327868852459016,0.0566666666666666,0.0350877192982456,0.0204081632653061,0.0416666666666666,0.04240580960598212,0.010902782752439052,0.0566666666666666,0.03843364089914662,0.010658115259286808,0.0566666666666666,0.03737084677085246,0.012893079708439217,0.0566666666666666,46,-0.6631226582407955,0.7485107481711007,False,False,False,True,False,False,False
2010-11-22,16,372,16,0.043010752688172,-0.014792715519920403,-0.039809298482111205,0.0578034682080924,0.0327868852459016,0.0450819672131147,0.0415094339622641,0.0566037735849056,0.048084746833443825,0.011706752293467232,0.0578034682080924,0.04310805401699491,0.009788033570506212,0.0578034682080924,0.03871558023263794,0.014161037459654687,0.0578034682080924,47,-0.5680647467311559,0.8229838658936564,False,False,False,True,False,False,False
2010-11-29,20,276,20,0.072463768115942,0.029453015427770006,0.04424573094769041,0.043010752688172,0.0578034682080924,0.0566666666666666,0.0424710424710424,0.0135135135135135,0.04756694320220815,0.011927564665061993,0.0578034682080924,0.0432957188577334,0.009767375323502098,0.0578034682080924,0.037582828491243475,0.013104296062375377,0.0578034682080924,48,-0.4647231720437684,0.88545602565321,False,False,False,True,False,False,False
2010-12-06,20,258,20,0.0775193798449612,0.005055611729019194,-0.024397403698750812,0.072463768115942,0.043010752688172,0.0327868852459016,0.0334572490706319,0.0291970802919708,0.051516218564527,0.017334553322036074,0.072463768115942,0.04704480956334585,0.014169690501743224,0.072463768115942,0.04249534970811252,0.014259612315668085,0.072463768115942,49,-0.35460488704253595,0.9350162426854147,False,False,False,True,False,False,False
2010-12-13,14,165,14,0.0848484848484848,0.0073291050035236005,0.0022734932745044067,0.0775193798449612,0.072463768115942,0.0578034682080924,0.0350877192982456,0.0204081632653061,0.06269934221429191,0.015562644038165197,0.0775193798449612,0.05255257591013701,0.016504781190679847,0.0775193798449612,0.04652220800419505,0.016765640301864497,0.0775193798449612,50,-0.2393156642875578,0.970941817426052,False,False,False,True,False,False,False
2010-12-20,12,44,12,0.2727272727272727,0.18787878787878792,0.18054968287526432,0.0848484848484848,0.0775193798449612,0.043010752688172,0.0450819672131147,0.0415094339622641,0.06946059637439,0.018351606416981456,0.0848484848484848,0.058772671603916915,0.018265277007900718,0.0848484848484848,0.05189223480279328,0.017921210268472952,0.0848484848484848,51,-0.12053668025532363,0.992708874098054,False,False,False,True,False,False,False
2011-01-03,11,54,11,0.2037037037037037,-0.06902356902356901,-0.25690235690235697,0.2727272727272727,0.0848484848484848,0.072463768115942,0.0566666666666666,0.0424710424710424,0.12688972638416518,0.09735788268728761,0.2727272727272727,0.08722833479318667,0.07694773757375484,0.2727272727272727,0.07116038803321066,0.06587732278274182,0.2727272727272727,1,0.12053668025532305,0.992708874098054,False,False,False,True,False,False,False
2011-01-10,5,56,5,0.0892857142857142,-0.11441798941798949,-0.04539442039442047,0.2037037037037037,0.2727272727272727,0.0775193798449612,0.0327868852459016,0.0334572490706319,0.1596997102811056,0.09498753246087478,0.2727272727272727,0.1056079644228163,0.08567104023582857,0.2727272727272727,0.08459644313593244,0.07526701516280618,0.2727272727272727,2,0.23931566428755774,0.970941817426052,False,False,False,True,False,False,False
2011-01-17,3,59,3,0.0508474576271186,-0.038438256658595606,0.07597973275939388,0.0892857142857142,0.2037037037037037,0.0848484848484848,0.0578034682080924,0.0350877192982456,0.16264129389129386,0.09172023846807098,0.2727272727272727,0.11267031805279287,0.0810125047775356,0.2727272727272727,0.08924881523718929,0.07352389629287766,0.2727272727272727,3,0.3546048870425356,0.9350162426854148,False,False,False,True,False,False,False
2011-01-24,14,71,14,0.1971830985915492,0.1463356409644306,0.1847738976230262,0.0508474576271186,0.0892857142857142,0.2727272727272727,0.043010752688172,0.0450819672131147,0.1541410370859523,0.10229846798915201,0.2727272727272727,0.11180081673017116,0.0817197546594831,0.2727272727272727,0.09056212676459537,0.07260349296250208,0.2727272727272727,4,0.4647231720437685,0.8854560256532099,False,False,False,True,False,False,False
2011-01-31,4,62,4,0.064516129032258,-0.1326669695592912,-0.2790026105237218,0.1971830985915492,0.0508474576271186,0.2037037037037037,0.072463768115942,0.0566666666666666,0.13525499355202142,0.07693747000517878,0.2037037037037037,0.1310723599680933,0.08135789559192624,0.2727272727272727,0.10323722104613159,0.07708061284010216,0.2727272727272727,5,0.5680647467311558,0.8229838658936564,False,False,False,True,False,False,False
2011-02-07,6,56,6,0.1071428571428571,0.0426267281105991,0.17529369766989028,0.064516129032258,0.1971830985915492,0.0892857142857142,0.0775193798449612,0.0327868852459016,0.10045809988415999,0.06641683689341621,0.1971830985915492,0.1300789050826328,0.08221975730812084,0.2727272727272727,0.10389134290993086,0.07668175174674677,0.2727272727272727,6,0.6631226582407952,0.7485107481711011,False,False,False,True,False,False,False
2011-02-14,1,65,1,0.0153846153846153,-0.0917582417582418,-0.1343849698688409,0.1071428571428571,0.064516129032258,0.0508474576271186,0.0848484848484848,0.0578034682080924,0.10492238559844572,0.06601447583844067,0.1971830985915492,0.1337818397448698,0.08015563810810986,0.2727272727272727,0.11008767390134383,0.07334538207716355,0.2727272727272727,7,0.7485107481711011,0.6631226582407953,False,False,False,True,False,False,False
2011-02-21,0,79,0,0.0,-0.0153846153846153,0.07637362637362649,0.0153846153846153,0.1071428571428571,0.1971830985915492,0.2727272727272727,0.043010752688172,0.09605667503781991,0.07714109200128795,0.1971830985915492,0.12509885606188612,0.08943853445109114,0.2727272727272727,0.1065527694993874,0.07702424667264504,0.2727272727272727,8,0.8229838658936564,0.5680647467311559,False,False,False,True,False,False,False
2011-02-28,2,83,2,0.0240963855421686,0.0240963855421686,0.0394810009267839,0.0,0.0153846153846153,0.064516129032258,0.2037037037037037,0.072463768115942,0.046760900389932594,0.04875886897603151,0.1071428571428571,0.09100794697097701,0.07611346214043083,0.2037037037037037,0.10296854010870639,0.08114063252606311,0.2727272727272727,9,0.8854560256532099,0.4647231720437686,False,False,False,True,False,False,False
2011-03-07,0,76,0,0.0,-0.0240963855421686,-0.0481927710843372,0.0240963855421686,0.0,0.1071428571428571,0.0892857142857142,0.0775193798449612,0.03665596451741025,0.048035664128011975,0.1071428571428571,0.06855703220078513,0.06358042006349295,0.1971830985915492,0.09893792489422527,0.08394649272958261,0.2727272727272727,10,0.9350162426854148,0.35460488704253557,False,False,False,True,False,False,False
2011-03-14,6,63,6,0.0952380952380952,0.0952380952380952,0.1193344807802638,0.0,0.0240963855421686,0.0153846153846153,0.0508474576271186,0.0848484848484848,0.009870250231695975,0.01193921868164211,0.0240963855421686,0.057396317915070855,0.06715779368069777,0.1971830985915492,0.09247797657381185,0.08859834688602244,0.2727272727272727,11,0.970941817426052,0.23931566428755804,False,False,False,True,False,False,False
2011-03-21,2,88,2,0.0227272727272727,-0.0725108225108225,-0.1677489177489177,0.0952380952380952,0.0,0.0,0.1971830985915492,0.2727272727272727,0.02983362019506595,0.0450582992910428,0.0952380952380952,0.06294514761644293,0.06836245963963992,0.1971830985915492,0.09334377743961271,0.08856777146122162,0.2727272727272727,12,0.992708874098054,0.120536680255323,False,False,False,True,False,False,False
2011-03-28,1,71,1,0.0140845070422535,-0.0086427656850192,0.0638680568258033,0.0227272727272727,0.0952380952380952,0.0240963855421686,0.064516129032258,0.2037037037037037,0.035515438376884124,0.04132018898790344,0.0952380952380952,0.04113816938340836,0.042270010979124854,0.1071428571428571,0.07251044410627938,0.06999134399761399,0.2037037037037037,13,1.0,-1.6081226496766366e-16,False,False,False,True,False,False,False
2011-04-04,1,63,1,0.0158730158730158,0.0017885088307622986,0.010431274515781498,0.0140845070422535,0.0227272727272727,0.0,0.1071428571428571,0.0892857142857142,0.033012468751905354,0.0425280482992951,0.0952380952380952,0.03483421663465781,0.04204543441136962,0.1071428571428571,0.05670884438449186,0.05806916150224887,0.1971830985915492,14,0.992708874098054,-0.12053668025532288,False,False,False,True,False,False,False
2011-04-11,0,49,0,0.0,-0.0158730158730158,-0.017661524703778096,0.0158730158730158,0.0140845070422535,0.0952380952380952,0.0153846153846153,0.0508474576271186,0.0369807227201593,0.03901646776301612,0.0952380952380952,0.023425486475927647,0.030389012430216644,0.0952380952380952,0.050591119516767,0.058192077280399795,0.1971830985915492,15,0.9709418174260521,-0.2393156642875575,False,False,False,True,False,False,False
2011-04-18,2,36,2,0.0555555555555555,0.0555555555555555,0.0714285714285713,0.0,0.0158730158730158,0.0227272727272727,0.0,0.1971830985915492,0.0131711989106355,0.00953822090633351,0.0227272727272727,0.021502409552850734,0.031439185161417436,0.0952380952380952,0.04635383138117378,0.05999502765464118,0.1971830985915492,16,0.9350162426854148,-0.35460488704253545,False,False,False,True,False,False,False
2011-04-25,1,14,1,0.0714285714285714,0.0158730158730159,-0.0396825396825396,0.0555555555555555,0.0,0.0140845070422535,0.0240963855421686,0.064516129032258,0.021378269617706197,0.023865065662493492,0.0555555555555555,0.02844685399729517,0.03213902214768216,0.0952380952380952,0.034551536128174305,0.03724258385942292,0.1071428571428571,17,0.8854560256532099,-0.4647231720437685,False,False,False,True,False,False,False
2011-05-02,3,15,3,0.2,0.12857142857142861,0.11269841269841271,0.0714285714285714,0.0555555555555555,0.0158730158730158,0.0,0.1071428571428571,0.03571428571428567,0.03335851908179509,0.0714285714285714,0.034363377233095516,0.035413630733759104,0.0952380952380952,0.03512757299453376,0.0377975079274355,0.1071428571428571,18,0.8229838658936565,-0.5680647467311557,False,False,False,True,False,False,False
2011-05-09,1,26,1,0.0384615384615384,-0.1615384615384616,-0.2901098901098902,0.2,0.0714285714285714,0.0,0.0952380952380952,0.0153846153846153,0.08174603174603173,0.08457502733179197,0.2,0.059363377233095524,0.06550193650244367,0.2,0.042865668232629,0.05799165008979788,0.2,19,0.7485107481711013,-0.663122658240795,False,False,False,True,False,False,False
2011-05-16,4,24,4,0.1666666666666666,0.1282051282051282,0.2897435897435898,0.0384615384615384,0.2,0.0555555555555555,0.0227272727272727,0.0,0.09136141636141633,0.07366617702398004,0.2,0.05226630763602592,0.06412094609425874,0.2,0.04478874515570592,0.05737686869739053,0.2,20,0.6631226582407952,-0.7485107481711012,False,False,False,True,False,False,False
2011-05-23,1,13,1,0.0769230769230769,-0.0897435897435897,-0.2179487179487179,0.1666666666666666,0.0384615384615384,0.0714285714285714,0.0140845070422535,0.0240963855421686,0.1191391941391941,0.07655611931645613,0.2,0.07025873187845016,0.0740709495958376,0.2,0.058677634044594806,0.06518960940705466,0.2,21,0.5680647467311558,-0.8229838658936564,False,False,False,True,False,False,False
2011-05-30,1,22,1,0.0454545454545454,-0.0314685314685315,0.0582750582750582,0.0769230769230769,0.1666666666666666,0.2,0.0158730158730158,0.0,0.12051282051282047,0.07545609727980608,0.2,0.07811355311355309,0.07050919215053421,0.2,0.06307985832633717,0.0644212100980105,0.2,22,0.46472317204376906,-0.8854560256532096,False,False,False,True,False,False,False
2011-06-06,1,25,1,0.04,-0.0054545454545453995,0.0260139860139861,0.0454545454545454,0.0769230769230769,0.0384615384615384,0.0,0.0952380952380952,0.08187645687645684,0.05895005349680907,0.1666666666666666,0.08181124431124429,0.06748985763778483,0.2,0.06686773711421595,0.06165182459456561,0.2,23,0.35460488704253584,-0.9350162426854147,False,False,False,True,False,False,False
2011-06-13,0,21,0,0.0,-0.04,-0.0345454545454546,0.04,0.0454545454545454,0.1666666666666666,0.0555555555555555,0.0227272727272727,0.08226107226107222,0.0585762102034758,0.1666666666666666,0.08681124431124429,0.06180530102424143,0.2,0.06226456251104135,0.06140265741559315,0.2,24,0.23931566428755768,-0.970941817426052,False,False,False,True,False,False,False
2011-06-20,0,28,0,0.0,0.0,0.04,0.0,0.04,0.0769230769230769,0.0714285714285714,0.0140845070422535,0.04059440559440557,0.03157875025783707,0.0769230769230769,0.07986679986679986,0.06856981659282742,0.2,0.06037062311710196,0.06306114211892393,0.2,25,0.12053668025532308,-0.992708874098054,False,False,False,True,False,False,False
2011-06-27,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.2,0.0158730158730158,0.02136363636363635,0.024768904347781215,0.0454545454545454,0.07093822843822843,0.07424138733383234,0.2,0.05919691419691417,0.06412307809026696,0.2,26,-3.216245299353273e-16,-1.0,False,False,False,True,False,False,False
2011-07-04,1,49,1,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0,0.0,0.04,0.0384615384615384,0.0,0.01,0.02000000000000007,0.04,0.045938228438228416,0.05600736753583177,0.1666666666666666,0.05787416287416285,0.0652518052785379,0.2,27,-0.12053668025532283,-0.992708874098054,False,False,False,True,False,False,False
2011-07-11,5,39,5,0.1282051282051282,0.10779696493982209,0.08738880167451599,0.0204081632653061,0.0,0.0,0.1666666666666666,0.0555555555555555,0.005102040816326525,0.01020408163265315,0.0204081632653061,0.04368155653869938,0.05671094542664245,0.1666666666666666,0.0595748431462717,0.06385733648378798,0.2,28,-0.23931566428755743,-0.9709418174260521,False,False,False,True,False,False,False
2011-07-18,10,46,10,0.217391304347826,0.0891861761426978,-0.018610788797124286,0.1282051282051282,0.0204081632653061,0.0,0.0769230769230769,0.0714285714285714,0.03715332286760857,0.061458849174434595,0.1282051282051282,0.03887386423100708,0.045272042665492916,0.1282051282051282,0.06562897420040276,0.06681690380266252,0.2,29,-0.3546048870425356,-0.9350162426854148,False,False,False,True,False,False,False
2011-07-25,0,62,0,0.0,-0.217391304347826,-0.3065774804905238,0.217391304347826,0.1282051282051282,0.0,0.0454545454545454,0.2,0.09150114895456507,0.10103165542209015,0.217391304347826,0.056432392659100716,0.07773694047843825,0.217391304347826,0.0777925352770073,0.07996148384095016,0.217391304347826,30,-0.46472317204376806,-0.8854560256532101,False,False,False,True,False,False,False
2011-08-01,8,60,8,0.1333333333333333,0.1333333333333333,0.3507246376811593,0.0,0.217391304347826,0.0204081632653061,0.04,0.0384615384615384,0.09150114895456507,0.10103165542209015,0.217391304347826,0.05075057447728254,0.08027369321249131,0.217391304347826,0.06112586861034063,0.07268606760082044,0.217391304347826,31,-0.5680647467311556,-0.8229838658936566,False,False,False,True,False,False,False
2011-08-08,0,58,0,0.0,-0.1333333333333333,-0.2666666666666666,0.1333333333333333,0.0,0.1282051282051282,0.0,0.1666666666666666,0.11973244147157187,0.08968441283921964,0.217391304347826,0.06241724114394921,0.08512386695164402,0.217391304347826,0.06903185151632354,0.07511572887466467,0.217391304347826,32,-0.663122658240795,-0.7485107481711013,False,False,False,True,False,False,False
2011-08-15,0,48,0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.217391304347826,0.0,0.0769230769230769,0.08768115942028983,0.10690309336759438,0.217391304347826,0.06241724114394921,0.08512386695164402,0.217391304347826,0.05514296262743466,0.0707004722548254,0.217391304347826,33,-0.7485107481711011,-0.6631226582407952,False,False,False,True,False,False,False
2011-08-22,1,90,1,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0,0.0,0.0,0.0,0.0454545454545454,0.033333333333333326,0.06666666666666668,0.1333333333333333,0.06241724114394921,0.08512386695164402,0.217391304347826,0.048732706217178255,0.07202108330789186,0.217391304347826,34,-0.8229838658936564,-0.5680647467311559,False,False,False,True,False,False,False
2011-08-29,2,89,2,0.0224719101123595,0.011360799001248402,0.0002496878901373026,0.0111111111111111,0.0,0.1333333333333333,0.0204081632653061,0.04,0.0361111111111111,0.06502611061510905,0.1333333333333333,0.0638061300328381,0.08404376747672056,0.217391304347826,0.04587075335522539,0.07284089113789914,0.217391304347826,35,-0.8854560256532096,-0.4647231720437691,False,False,False,True,False,False,False
2011-09-05,2,130,2,0.0153846153846153,-0.007087294727744201,-0.0184480937289926,0.0224719101123595,0.0111111111111111,0.0,0.1282051282051282,0.0,0.00839575530586765,0.0107469174742869,0.0224719101123595,0.06406409838871978,0.083894564609621,0.217391304347826,0.044410079197922024,0.07314443179678295,0.217391304347826,36,-0.9350162426854147,-0.3546048870425359,False,False,False,True,False,False,False
2011-09-12,3,172,3,0.0174418604651162,0.0020572450805008986,0.0091445398082451,0.0153846153846153,0.0224719101123595,0.0,0.217391304347826,0.0,0.012241909152021476,0.00941050062445446,0.0224719101123595,0.049961534286155664,0.08100498013153015,0.217391304347826,0.04569213047997329,0.07242656812935098,0.217391304347826,37,-0.970941817426052,-0.23931566428755774,False,False,False,True,False,False,False
2011-09-19,12,222,12,0.054054054054054,0.0366121935889378,0.034554948508436906,0.0174418604651162,0.0153846153846153,0.0111111111111111,0.0,0.0,0.016602374268300524,0.004718513037657727,0.0224719101123595,0.024967853800816932,0.04465738846510736,0.1333333333333333,0.04714561885206631,0.07159649617359425,0.217391304347826,38,-0.992708874098054,-0.12053668025532357,False,False,False,True,False,False,False
2011-09-26,5,204,5,0.0245098039215686,-0.029544250132485402,-0.06615644372142321,0.054054054054054,0.0174418604651162,0.0224719101123595,0.1333333333333333,0.0204081632653061,0.02733811000403625,0.0180577163231543,0.054054054054054,0.03172461055757368,0.044428690277562674,0.1333333333333333,0.051650123356570814,0.07004425307534513,0.217391304347826,39,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False
2011-10-03,18,246,18,0.073170731707317,0.048660927785748403,0.07820517791823381,0.0245098039215686,0.054054054054054,0.0153846153846153,0.0,0.1282051282051282,0.027847583456338528,0.017902742038940156,0.054054054054054,0.018121669381103093,0.01717456782540793,0.054054054054054,0.05199192674459268,0.0698877711970023,0.217391304347826,40,-0.992708874098054,0.1205366802553232,False,False,False,True,False,False,False
2011-10-10,30,238,30,0.1260504201680672,0.052879688460750196,0.0042187606750017925,0.073170731707317,0.0245098039215686,0.0174418604651162,0.0,0.217391304347826,0.042294112537013956,0.025984469091149362,0.073170731707317,0.027268010844517722,0.024194215142234538,0.073170731707317,0.04740572703644175,0.06613690838731867,0.217391304347826,41,-0.9709418174260521,0.23931566428755738,False,False,False,True,False,False,False
2011-10-17,8,250,8,0.032,-0.0940504201680672,-0.1469301086288174,0.1260504201680672,0.073170731707317,0.054054054054054,0.0111111111111111,0.0,0.0694462524627517,0.04271653749467458,0.1260504201680672,0.04302431336552612,0.039867372531076396,0.1260504201680672,0.03979398668812852,0.047395459440828756,0.1333333333333333,42,-0.9350162426854148,0.35460488704253557,False,False,False,True,False,False,False
2011-10-24,13,294,13,0.0442176870748299,0.012217687074829897,0.10626810724289709,0.032,0.1260504201680672,0.0245098039215686,0.0224719101123595,0.1333333333333333,0.0639327389492382,0.04661120914257447,0.1260504201680672,0.04563542447663724,0.038124591885206636,0.1260504201680672,0.04246065335479519,0.04582722181322733,0.1333333333333333,43,-0.8854560256532101,0.464723172043768,False,False,False,True,False,False,False
2011-10-31,14,331,14,0.0422960725075528,-0.0019216145672770954,-0.014139301642106993,0.0442176870748299,0.032,0.073170731707317,0.0153846153846153,0.0,0.06885970973755352,0.04185383197437464,0.1260504201680672,0.04835364659694603,0.03699564313068045,0.1260504201680672,0.0350343494999199,0.03591014060879591,0.1260504201680672,44,-0.822983865893657,0.5680647467311548,False,False,False,True,False,False,False
2011-11-07,10,384,10,0.0260416666666666,-0.016254405840886204,-0.014332791273609109,0.0422960725075528,0.0442176870748299,0.1260504201680672,0.0174418604651162,0.0,0.061141044937612465,0.04360413023290895,0.1260504201680672,0.05171757873731322,0.034723298361634305,0.1260504201680672,0.03855902220888264,0.03419352324061571,0.1260504201680672,45,-0.7485107481711011,0.6631226582407952,False,False,False,True,False,False,False
2011-11-14,13,421,13,0.0308788598574821,0.004837193190815502,0.021091599031701706,0.0260416666666666,0.0422960725075528,0.032,0.054054054054054,0.0111111111111111,0.036138856562262324,0.008607403558922337,0.0442176870748299,0.05279255451250702,0.03362638241029559,0.1260504201680672,0.04072916109777152,0.032297676964270584,0.1260504201680672,46,-0.6631226582407955,0.7485107481711007,False,False,False,True,False,False,False
2011-11-21,21,363,21,0.0578512396694214,0.026972379811939298,0.022135186621123796,0.0308788598574821,0.0260416666666666,0.0442176870748299,0.0245098039215686,0.0224719101123595,0.03585857152663285,0.00880313165801376,0.0442176870748299,0.04989565523793553,0.034489372249409365,0.1260504201680672,0.04237647349330243,0.031132816947778346,0.1260504201680672,47,-0.5680647467311559,0.8229838658936564,False,False,False,True,False,False,False
2011-11-28,21,370,21,0.0567567567567567,-0.0010944829126647015,-0.028066862724604,0.0578512396694214,0.0308788598574821,0.0422960725075528,0.073170731707317,0.0153846153846153,0.039266959675280724,0.014140009207544352,0.0578512396694214,0.05406333470641713,0.03296429030347426,0.1260504201680672,0.04532475095639093,0.030749344216170527,0.1260504201680672,48,-0.4647231720437684,0.88545602565321,False,False,False,True,False,False,False
2011-12-05,17,276,17,0.0615942028985507,0.004837446141794002,0.005931929054458704,0.0567567567567567,0.0578512396694214,0.0260416666666666,0.1260504201680672,0.0174418604651162,0.0428821307375817,0.01677556965083546,0.0578512396694214,0.05201158783759709,0.03210472957361277,0.1260504201680672,0.048772429404069374,0.02937591014511132,0.1260504201680672,49,-0.35460488704253595,0.9350162426854147,False,False,False,True,False,False,False
2010-03-01,35,329,35,0.1063829787234042,-0.06641113892365459,-0.09172324218222418,0.1727941176470588,0.1474820143884892,0.1026615969581749,0.2311827956989247,0.1064718162839248,0.1252149517289502,0.04283638964430411,0.1727941176470588,0.15939657010462688,0.05461791144443772,0.2311827956989247,0.17391470754848795,0.07183524636168345,0.3168316831683168,9,0.8854560256532099,0.4647231720437686,False,False,False,False,True,False,False
2010-03-08,31,262,31,0.1183206106870229,0.011937631963618703,0.0783487708872733,0.1063829787234042,0.1727941176470588,0.0779220779220779,0.1295546558704453,0.2590361445783132,0.12614529717025752,0.0422192533432337,0.1727941176470588,0.14379659298268682,0.04868575349009265,0.2159468438538206,0.17390730441844457,0.07184283286616079,0.3168316831683168,10,0.9350162426854148,0.35460488704253557,False,False,False,False,True,False,False
2010-03-15,62,313,62,0.1980830670926517,0.07976245640562879,0.06782482444201009,0.1183206106870229,0.1063829787234042,0.1474820143884892,0.1976284584980237,0.1294642857142857,0.13624493036149377,0.029861527869446992,0.1727941176470588,0.14239233733475903,0.049313190904243465,0.2159468438538206,0.16218100992750373,0.06806962229936041,0.3168316831683168,11,0.970941817426052,0.23931566428755804,False,False,False,False,True,False,False
2010-03-22,56,356,56,0.1573033707865168,-0.0407796963061349,-0.12054215271176369,0.1980830670926517,0.1183206106870229,0.1727941176470588,0.2159468438538206,0.3168316831683168,0.1488951935375344,0.04371383840140537,0.1980830670926517,0.14244916340908753,0.049386143294147526,0.2159468438538206,0.16789924170903422,0.06795346258400374,0.3168316831683168,12,0.992708874098054,0.120536680255323,False,False,False,False,True,False,False
2010-03-29,27,271,27,0.0996309963099631,-0.0576723744765537,-0.0168926781704188,0.1573033707865168,0.1980830670926517,0.1063829787234042,0.1026615969581749,0.2311827956989247,0.1450225068223989,0.04152207069674191,0.1980830670926517,0.13511872927567456,0.040464789589524854,0.1980830670926517,0.15460521567721755,0.04917966197588014,0.2311827956989247,13,1.0,-1.6081226496766366e-16,False,False,False,False,True,False,False
2010-04-05,10,240,10,0.0416666666666666,-0.057964329643296494,-0.00029195516674279665,0.0996309963099631,0.1573033707865168,0.1183206106870229,0.0779220779220779,0.1295546558704453,0.14333451121903862,0.04369678036612237,0.1980830670926517,0.13473990419464807,0.04082464252473267,0.1980830670926517,0.1436425657281374,0.045046353276743924,0.2159468438538206,14,0.992708874098054,-0.12053668025532288,False,False,False,False,True,False,False
2010-04-12,49,277,49,0.1768953068592057,0.1352286401925391,0.19319296983583562,0.0416666666666666,0.0996309963099631,0.1980830670926517,0.1474820143884892,0.1976284584980237,0.12417102521394954,0.06823958884139064,0.1980830670926517,0.13020797778772167,0.04918858079857152,0.1980830670926517,0.13631856662782252,0.05383293737467734,0.2159468438538206,15,0.9709418174260521,-0.2393156642875575,False,False,False,False,True,False,False
2010-04-19,33,322,33,0.1024844720496894,-0.07441083480951631,-0.20963947500205543,0.1768953068592057,0.0416666666666666,0.1573033707865168,0.1727941176470588,0.2159468438538206,0.11887408515558803,0.061031560415159836,0.1768953068592057,0.13388463934656122,0.051699387949460274,0.1980830670926517,0.13459080399125437,0.05198739677003439,0.2159468438538206,16,0.9350162426854148,-0.35460488704253545,False,False,False,False,True,False,False
2010-04-26,40,367,40,0.108991825613079,0.006507353563389606,0.08091818837290592,0.1024844720496894,0.1768953068592057,0.0996309963099631,0.1063829787234042,0.1026615969581749,0.10516936047138119,0.05542287617072279,0.1768953068592057,0.12509593364689003,0.05009117290657217,0.1980830670926517,0.12513560634091012,0.04579478516313281,0.1980830670926517,17,0.8854560256532099,-0.4647231720437685,False,False,False,False,True,False,False
